v	11 0 14 1
v	12 0 14 1
v	13 0 14 1
v	14 0 14 1
v	14 1 14 5
v	15 0 14 1
v	15 1 14 5
v	25 0 14 3
v	25 1 14 3
v	25 2 14 3
v	25 3 14 3
v	26 2 14 3
v	27 2 14 3
v	28 2 14 3
v	28 5 14 3
v	29 2 14 3
v	29 5 14 3
v	30 2 14 3
v	30 5 14 3
v	31 2 14 3
v	31 5 14 3
v	32 0 14 1
v	32 1 14 3
v	32 2 14 3
v	32 3 14 3
v	32 4 14 3
v	32 5 14 3
v	33 0 14 1
v	6 0 15 1
v	7 0 15 1
v	8 0 15 1
v	9 0 15 1
v	10 0 15 1
v	11 0 15 1
v	12 0 15 1
v	13 0 15 1
v	14 0 15 1
v	14 1 15 5
v	14 2 15 5
v	15 0 15 1
v	15 1 15 5
v	15 2 15 5
v	25 0 15 3
v	25 1 15 3
v	25 2 15 3
v	25 3 15 3
v	26 2 15 3
v	26 3 15 8
v	26 4 15 8
v	27 2 15 3
v	27 5 15 8
v	28 2 15 3
v	28 5 15 3
v	29 2 15 3
v	29 5 15 3
v	30 2 15 3
v	30 5 15 3
v	31 2 15 3
v	31 5 15 3
v	32 0 15 1
v	32 1 15 3
v	32 2 15 3
v	32 3 15 3
v	32 4 15 3
v	32 5 15 3
v	33 0 15 1
v	34 0 15 1
v	6 0 16 1
v	7 0 16 1
v	8 0 16 1
v	9 0 16 1
v	10 0 16 1
v	11 0 16 1
v	12 0 16 1
v	13 0 16 1
v	14 0 16 5
v	14 1 16 5
v	14 2 16 5
v	14 3 16 5
v	15 0 16 5
v	15 1 16 5
v	15 2 16 5
v	15 3 16 5
v	16 0 16 8
v	16 1 16 8
v	16 2 16 8
v	16 3 16 3
v	16 6 16 3
v	17 0 16 8
v	17 1 16 8
v	17 2 16 8
v	17 3 16 3
v	17 6 16 3
v	18 0 16 8
v	18 1 16 8
v	18 2 16 8
v	18 3 16 3
v	18 6 16 3
v	19 0 16 8
v	19 1 16 8
v	19 2 16 8
v	19 3 16 3
v	19 6 16 3
v	20 0 16 8
v	20 1 16 8
v	20 2 16 8
v	20 3 16 3
v	20 6 16 3
v	21 0 16 8
v	21 1 16 8
v	21 2 16 8
v	21 3 16 3
v	21 6 16 3
v	22 0 16 8
v	22 1 16 8
v	22 2 16 8
v	22 3 16 3
v	22 6 16 3
v	23 0 16 8
v	23 1 16 8
v	23 2 16 8
v	23 3 16 3
v	23 6 16 3
v	24 0 16 8
v	24 1 16 8
v	24 2 16 8
v	24 3 16 3
v	24 6 16 3
v	25 0 16 3
v	25 1 16 3
v	25 2 16 3
v	25 3 16 3
v	25 6 16 3
v	26 0 16 1
v	26 1 16 3
v	26 2 16 3
v	26 3 16 3
v	26 4 16 3
v	26 5 16 3
v	27 0 16 1
v	27 1 16 3
v	27 2 16 3
v	27 3 16 3
v	27 5 16 3
v	28 0 16 1
v	28 1 16 3
v	28 2 16 3
v	28 3 16 3
v	28 5 16 3
v	29 0 16 1
v	29 1 16 3
v	29 2 16 3
v	29 3 16 3
v	29 5 16 3
v	30 0 16 1
v	30 1 16 3
v	30 2 16 3
v	30 3 16 3
v	30 5 16 3
v	31 0 16 1
v	31 1 16 3
v	31 2 16 3
v	31 3 16 3
v	31 4 16 3
v	31 5 16 3
v	32 0 16 1
v	32 1 16 3
v	32 2 16 3
v	32 3 16 3
v	32 4 16 3
v	32 5 16 3
v	33 0 16 1
v	34 0 16 1
v	6 0 17 1
v	7 0 17 1
v	8 0 17 1
v	9 0 17 1
v	10 0 17 1
v	11 0 17 1
v	12 0 17 1
v	13 0 17 1
v	14 0 17 1
v	15 0 17 5
v	15 3 17 3
v	16 0 17 1
v	16 3 17 3
v	16 6 17 3
v	17 0 17 1
v	17 3 17 3
v	17 6 17 3
v	18 0 17 1
v	18 3 17 3
v	18 4 17 7
v	18 5 17 7
v	18 6 17 3
v	19 0 17 1
v	19 3 17 3
v	19 4 17 8
v	19 5 17 8
v	19 6 17 3
v	20 0 17 1
v	20 3 17 3
v	20 4 17 8
v	20 5 17 8
v	20 6 17 3
v	21 0 17 1
v	21 3 17 3
v	21 4 17 8
v	21 5 17 8
v	21 6 17 3
v	22 0 17 1
v	22 3 17 3
v	22 4 17 8
v	22 5 17 8
v	22 6 17 3
v	23 0 17 1
v	23 3 17 3
v	23 4 17 8
v	23 5 17 8
v	23 6 17 3
v	24 0 17 1
v	24 3 17 3
v	24 4 17 8
v	24 5 17 8
v	24 6 17 3
v	25 0 17 5
v	25 3 17 3
v	25 4 17 7
v	25 5 17 7
v	25 6 17 3
v	26 0 17 4
v	26 5 17 3
v	26 6 17 7
v	26 7 17 7
v	26 8 17 3
v	27 0 17 4
v	27 5 17 3
v	27 8 17 3
v	28 0 17 4
v	28 5 17 3
v	28 8 17 3
v	29 0 17 4
v	29 5 17 3
v	29 8 17 3
v	30 0 17 4
v	30 5 17 3
v	30 8 17 3
v	31 0 17 4
v	31 5 17 3
v	31 8 17 3
v	32 0 17 1
v	32 1 17 3
v	32 2 17 3
v	32 3 17 3
v	32 4 17 3
v	32 5 17 3
v	32 6 17 7
v	32 7 17 7
v	32 8 17 3
v	33 0 17 1
v	33 1 17 3
v	33 2 17 3
v	33 3 17 3
v	33 4 17 3
v	33 5 17 3
v	33 6 17 3
v	33 7 17 3
v	33 8 17 3
v	34 0 17 1
v	6 0 18 1
v	7 0 18 1
v	8 0 18 1
v	9 0 18 1
v	10 0 18 1
v	11 0 18 1
v	12 0 18 1
v	13 0 18 1
v	14 0 18 1
v	15 0 18 5
v	15 3 18 3
v	16 0 18 1
v	16 3 18 3
v	16 6 18 3
v	17 0 18 1
v	17 3 18 3
v	17 6 18 3
v	18 0 18 1
v	18 3 18 3
v	18 6 18 3
v	19 0 18 1
v	19 3 18 3
v	19 6 18 3
v	20 0 18 1
v	20 3 18 3
v	20 6 18 3
v	21 0 18 1
v	21 3 18 3
v	21 6 18 3
v	22 0 18 1
v	22 3 18 3
v	22 6 18 3
v	23 0 18 1
v	23 3 18 3
v	23 6 18 3
v	24 0 18 1
v	24 3 18 3
v	24 6 18 3
v	25 0 18 5
v	25 3 18 3
v	25 4 18 3
v	25 5 18 3
v	25 6 18 3
v	26 0 18 4
v	26 5 18 3
v	26 6 18 8
v	26 7 18 8
v	26 8 18 3
v	27 0 18 1
v	27 5 18 3
v	27 8 18 3
v	28 0 18 1
v	28 5 18 3
v	28 8 18 3
v	29 0 18 1
v	29 5 18 3
v	29 6 18 8
v	29 7 18 8
v	29 8 18 3
v	30 0 18 1
v	30 5 18 3
v	30 6 18 8
v	30 7 18 8
v	30 8 18 3
v	31 0 18 4
v	31 5 18 3
v	31 6 18 8
v	31 7 18 8
v	31 8 18 3
v	32 0 18 5
v	32 5 18 3
v	32 6 18 3
v	32 7 18 3
v	32 8 18 3
v	33 0 18 1
v	33 8 18 3
v	34 0 18 1
v	6 0 19 1
v	7 0 19 1
v	8 0 19 1
v	9 0 19 1
v	10 0 19 1
v	11 0 19 1
v	12 0 19 1
v	13 0 19 1
v	14 0 19 1
v	15 0 19 5
v	15 3 19 3
v	16 0 19 1
v	16 3 19 3
v	16 6 19 3
v	17 0 19 1
v	17 3 19 3
v	17 6 19 3
v	18 0 19 1
v	18 3 19 3
v	18 6 19 3
v	19 0 19 1
v	19 3 19 3
v	19 6 19 3
v	20 0 19 1
v	20 3 19 3
v	20 6 19 3
v	21 0 19 1
v	21 3 19 3
v	21 6 19 3
v	22 0 19 1
v	22 3 19 3
v	22 6 19 3
v	23 0 19 1
v	23 3 19 3
v	23 6 19 3
v	24 0 19 1
v	24 3 19 3
v	24 6 19 3
v	25 0 19 5
v	25 3 19 3
v	25 4 19 3
v	25 5 19 3
v	25 6 19 3
v	26 0 19 4
v	26 5 19 3
v	26 7 19 8
v	26 8 19 3
v	27 0 19 1
v	27 5 19 3
v	27 8 19 3
v	28 0 19 1
v	28 5 19 3
v	28 8 19 3
v	29 0 19 1
v	29 5 19 3
v	29 8 19 3
v	30 0 19 1
v	30 5 19 3
v	30 8 19 3
v	31 0 19 4
v	31 5 19 3
v	31 8 19 3
v	32 0 19 1
v	32 1 19 3
v	32 2 19 3
v	32 3 19 3
v	32 4 19 3
v	32 5 19 3
v	32 6 19 8
v	32 7 19 8
v	32 8 19 3
v	33 0 19 1
v	33 1 19 3
v	33 2 19 3
v	33 3 19 3
v	33 4 19 3
v	33 5 19 3
v	33 6 19 3
v	33 7 19 3
v	33 8 19 3
v	34 0 19 1
v	6 0 20 1
v	7 0 20 1
v	8 0 20 1
v	9 0 20 1
v	10 0 20 1
v	11 0 20 1
v	12 0 20 1
v	13 0 20 1
v	14 0 20 1
v	15 0 20 5
v	15 3 20 3
v	16 0 20 1
v	16 3 20 3
v	16 6 20 3
v	17 0 20 1
v	17 3 20 3
v	17 6 20 3
v	18 0 20 1
v	18 3 20 3
v	18 6 20 3
v	19 0 20 1
v	19 3 20 3
v	19 6 20 3
v	20 0 20 1
v	20 3 20 3
v	20 6 20 3
v	21 0 20 1
v	21 3 20 3
v	21 6 20 3
v	22 0 20 1
v	22 3 20 3
v	22 6 20 3
v	23 0 20 1
v	23 3 20 3
v	23 6 20 3
v	24 0 20 1
v	24 3 20 3
v	24 6 20 3
v	25 0 20 5
v	25 3 20 3
v	25 4 20 3
v	25 5 20 3
v	25 6 20 3
v	26 0 20 4
v	26 5 20 8
v	26 7 20 8
v	26 8 20 3
v	27 0 20 1
v	27 5 20 3
v	27 8 20 3
v	28 0 20 1
v	28 5 20 8
v	28 8 20 3
v	29 0 20 1
v	29 5 20 3
v	29 8 20 3
v	30 0 20 1
v	30 5 20 8
v	30 8 20 3
v	31 0 20 4
v	31 5 20 3
v	31 8 20 3
v	32 0 20 5
v	32 5 20 3
v	32 6 20 8
v	32 7 20 8
v	32 8 20 3
v	33 0 20 1
v	33 8 20 3
v	34 0 20 1
v	6 0 21 1
v	7 0 21 1
v	8 0 21 1
v	9 0 21 1
v	10 0 21 1
v	11 0 21 1
v	12 0 21 1
v	13 0 21 1
v	14 0 21 1
v	15 0 21 5
v	15 3 21 3
v	16 0 21 1
v	16 3 21 3
v	16 6 21 3
v	17 0 21 1
v	17 3 21 3
v	17 6 21 3
v	18 0 21 1
v	18 3 21 3
v	18 6 21 3
v	19 0 21 1
v	19 3 21 3
v	19 6 21 3
v	20 0 21 1
v	20 3 21 3
v	20 6 21 3
v	21 0 21 1
v	21 3 21 3
v	21 6 21 3
v	22 0 21 1
v	22 3 21 3
v	22 6 21 3
v	23 0 21 1
v	23 3 21 3
v	23 6 21 3
v	24 0 21 1
v	24 3 21 3
v	24 6 21 3
v	25 0 21 5
v	25 3 21 3
v	25 4 21 3
v	25 5 21 3
v	25 6 21 3
v	26 0 21 4
v	26 5 21 8
v	26 7 21 8
v	26 8 21 3
v	27 0 21 4
v	27 5 21 3
v	27 8 21 3
v	28 0 21 4
v	28 5 21 8
v	28 8 21 3
v	29 0 21 4
v	29 5 21 3
v	29 8 21 3
v	30 0 21 4
v	30 5 21 8
v	30 8 21 3
v	31 0 21 4
v	31 5 21 3
v	31 8 21 3
v	32 0 21 5
v	32 5 21 3
v	32 6 21 8
v	32 7 21 8
v	32 8 21 3
v	33 0 21 1
v	33 8 21 3
v	34 0 21 1
v	6 0 22 1
v	7 0 22 1
v	8 0 22 1
v	9 0 22 1
v	10 0 22 1
v	11 0 22 1
v	12 0 22 1
v	13 0 22 1
v	14 0 22 1
v	15 0 22 5
v	15 1 22 5
v	15 2 22 5
v	15 3 22 3
v	16 0 22 1
v	16 3 22 3
v	17 0 22 1
v	17 3 22 3
v	18 0 22 1
v	18 3 22 3
v	18 9 22 3
v	19 0 22 1
v	19 3 22 3
v	19 4 22 7
v	19 5 22 7
v	19 6 22 7
v	19 7 22 7
v	19 8 22 7
v	19 9 22 3
v	20 0 22 1
v	20 3 22 3
v	20 6 22 8
v	20 7 22 7
v	20 8 22 7
v	20 9 22 3
v	21 0 22 1
v	21 3 22 3
v	21 6 22 7
v	21 9 22 3
v	22 0 22 1
v	22 3 22 3
v	22 6 22 7
v	22 9 22 3
v	23 0 22 1
v	23 3 22 3
v	23 6 22 7
v	23 9 22 3
v	24 0 22 1
v	24 3 22 3
v	24 6 22 8
v	24 7 22 7
v	24 8 22 7
v	24 9 22 3
v	25 0 22 5
v	25 1 22 5
v	25 2 22 5
v	25 3 22 3
v	25 4 22 3
v	25 5 22 3
v	25 6 22 3
v	26 0 22 4
v	26 5 22 3
v	26 7 22 8
v	26 8 22 3
v	27 0 22 4
v	27 5 22 3
v	27 8 22 3
v	28 0 22 4
v	28 5 22 3
v	28 8 22 3
v	29 0 22 4
v	29 5 22 3
v	29 8 22 3
v	30 0 22 4
v	30 5 22 3
v	30 8 22 3
v	31 0 22 4
v	31 5 22 3
v	31 8 22 3
v	32 0 22 5
v	32 5 22 3
v	32 6 22 8
v	32 7 22 8
v	32 8 22 3
v	33 0 22 1
v	33 8 22 3
v	34 0 22 1
v	6 0 23 1
v	7 0 23 1
v	8 0 23 1
v	9 0 23 1
v	10 0 23 1
v	11 0 23 1
v	12 0 23 1
v	13 0 23 1
v	14 0 23 1
v	15 0 23 5
v	15 3 23 3
v	16 0 23 1
v	16 3 23 4
v	17 0 23 1
v	17 3 23 4
v	18 0 23 1
v	18 3 23 4
v	18 9 23 3
v	19 0 23 1
v	19 3 23 4
v	19 4 23 8
v	19 5 23 8
v	19 6 23 8
v	19 7 23 7
v	19 8 23 7
v	19 9 23 3
v	20 0 23 1
v	20 3 23 4
v	20 6 23 4
v	20 9 23 3
v	21 0 23 1
v	21 3 23 4
v	21 6 23 4
v	21 9 23 3
v	22 0 23 1
v	22 3 23 4
v	22 6 23 4
v	22 9 23 3
v	23 0 23 1
v	23 3 23 4
v	23 6 23 4
v	23 9 23 3
v	24 0 23 1
v	24 3 23 4
v	24 6 23 4
v	24 9 23 3
v	25 0 23 5
v	25 3 23 3
v	25 4 23 3
v	25 5 23 3
v	25 6 23 3
v	25 7 23 3
v	26 0 23 4
v	26 5 23 3
v	26 8 23 3
v	27 0 23 4
v	27 5 23 3
v	27 8 23 8
v	28 0 23 4
v	28 5 23 3
v	28 8 23 8
v	29 0 23 4
v	29 5 23 3
v	29 8 23 8
v	30 0 23 4
v	30 5 23 3
v	30 8 23 8
v	31 0 23 4
v	31 5 23 3
v	31 8 23 8
v	32 0 23 1
v	32 1 23 3
v	32 2 23 3
v	32 3 23 3
v	32 4 23 3
v	32 5 23 3
v	32 6 23 3
v	32 7 23 3
v	32 8 23 3
v	33 0 23 1
v	33 1 23 3
v	33 2 23 3
v	33 3 23 3
v	33 4 23 3
v	33 5 23 3
v	33 6 23 3
v	33 7 23 3
v	33 8 23 3
v	34 0 23 1
v	6 0 24 1
v	7 0 24 1
v	8 0 24 1
v	9 0 24 1
v	10 0 24 1
v	11 0 24 1
v	12 0 24 1
v	13 0 24 1
v	14 0 24 1
v	15 0 24 5
v	15 3 24 3
v	16 0 24 1
v	16 3 24 4
v	17 0 24 1
v	17 3 24 4
v	18 0 24 1
v	18 3 24 4
v	18 9 24 3
v	19 0 24 1
v	19 3 24 4
v	19 4 24 8
v	19 5 24 8
v	19 6 24 8
v	19 7 24 7
v	19 8 24 7
v	19 9 24 3
v	20 0 24 1
v	20 3 24 4
v	20 6 24 4
v	20 9 24 3
v	21 0 24 1
v	21 3 24 4
v	21 6 24 4
v	21 9 24 3
v	22 0 24 1
v	22 3 24 4
v	22 6 24 4
v	22 9 24 3
v	23 0 24 1
v	23 3 24 4
v	23 6 24 4
v	23 9 24 3
v	24 0 24 1
v	24 3 24 4
v	24 6 24 4
v	24 9 24 3
v	25 0 24 5
v	25 3 24 3
v	25 4 24 3
v	25 5 24 3
v	25 6 24 3
v	25 7 24 3
v	26 0 24 4
v	26 5 24 8
v	26 8 24 3
v	27 0 24 4
v	27 5 24 3
v	27 8 24 8
v	28 0 24 4
v	28 5 24 8
v	28 8 24 8
v	29 0 24 4
v	29 5 24 3
v	29 8 24 8
v	30 0 24 4
v	30 5 24 8
v	30 8 24 8
v	31 0 24 4
v	31 5 24 3
v	31 8 24 8
v	32 0 24 5
v	32 1 24 8
v	32 2 24 8
v	32 3 24 8
v	32 4 24 8
v	32 5 24 3
v	32 6 24 3
v	32 7 24 3
v	32 8 24 3
v	33 0 24 1
v	34 0 24 1
v	6 0 25 1
v	7 0 25 1
v	8 0 25 1
v	9 0 25 1
v	10 0 25 1
v	11 0 25 1
v	12 0 25 1
v	13 0 25 1
v	14 0 25 1
v	15 0 25 5
v	15 3 25 3
v	16 0 25 1
v	16 3 25 4
v	17 0 25 1
v	17 3 25 4
v	18 0 25 1
v	18 3 25 4
v	18 9 25 3
v	19 0 25 1
v	19 3 25 4
v	19 4 25 8
v	19 5 25 8
v	19 6 25 8
v	19 7 25 7
v	19 8 25 7
v	19 9 25 3
v	20 0 25 1
v	20 3 25 4
v	20 6 25 4
v	20 9 25 3
v	21 0 25 1
v	21 3 25 4
v	21 6 25 4
v	21 9 25 3
v	22 0 25 1
v	22 3 25 4
v	22 6 25 4
v	22 9 25 3
v	23 0 25 1
v	23 3 25 4
v	23 6 25 4
v	23 9 25 3
v	24 0 25 1
v	24 3 25 4
v	24 6 25 4
v	24 9 25 3
v	25 0 25 5
v	25 3 25 3
v	25 4 25 3
v	25 5 25 3
v	25 6 25 3
v	25 7 25 3
v	25 8 25 3
v	26 0 25 4
v	26 5 25 8
v	26 8 25 3
v	27 0 25 4
v	27 5 25 3
v	27 8 25 8
v	28 0 25 4
v	28 5 25 8
v	28 8 25 8
v	29 0 25 4
v	29 5 25 3
v	29 8 25 8
v	30 0 25 4
v	30 5 25 8
v	30 8 25 8
v	31 0 25 4
v	31 5 25 3
v	31 8 25 8
v	32 0 25 5
v	32 1 25 8
v	32 2 25 8
v	32 3 25 8
v	32 4 25 8
v	32 5 25 3
v	32 6 25 3
v	32 7 25 3
v	32 8 25 3
v	33 0 25 1
v	34 0 25 1
v	7 0 26 1
v	8 0 26 1
v	9 0 26 1
v	10 0 26 1
v	11 0 26 1
v	12 0 26 1
v	13 0 26 1
v	14 0 26 1
v	15 0 26 5
v	15 1 26 5
v	15 2 26 5
v	15 3 26 3
v	16 0 26 5
v	16 3 26 3
v	17 0 26 5
v	17 3 26 3
v	18 0 26 5
v	18 3 26 3
v	18 9 26 3
v	19 0 26 5
v	19 1 26 7
v	19 2 26 7
v	19 3 26 7
v	19 4 26 7
v	19 5 26 7
v	19 6 26 7
v	19 7 26 7
v	19 8 26 7
v	19 9 26 3
v	20 0 26 5
v	20 1 26 8
v	20 2 26 8
v	20 3 26 8
v	20 4 26 8
v	20 5 26 8
v	20 6 26 8
v	20 7 26 7
v	20 8 26 7
v	20 9 26 3
v	21 0 26 5
v	21 1 26 8
v	21 2 26 8
v	21 3 26 8
v	21 4 26 8
v	21 5 26 8
v	21 6 26 8
v	21 7 26 7
v	21 8 26 7
v	21 9 26 3
v	22 0 26 5
v	22 1 26 8
v	22 2 26 8
v	22 3 26 8
v	22 4 26 8
v	22 5 26 8
v	22 6 26 8
v	22 7 26 7
v	22 8 26 7
v	22 9 26 3
v	23 0 26 5
v	23 1 26 8
v	23 2 26 8
v	23 3 26 8
v	23 4 26 8
v	23 5 26 8
v	23 6 26 8
v	23 7 26 7
v	23 8 26 7
v	23 9 26 3
v	24 0 26 5
v	24 1 26 3
v	24 2 26 3
v	24 3 26 3
v	24 4 26 3
v	24 5 26 3
v	24 6 26 3
v	24 7 26 7
v	24 8 26 7
v	24 9 26 3
v	25 0 26 5
v	25 1 26 3
v	25 2 26 3
v	25 3 26 3
v	25 4 26 3
v	25 5 26 3
v	25 6 26 3
v	25 7 26 3
v	25 8 26 3
v	26 0 26 5
v	26 4 26 3
v	26 5 26 3
v	26 6 26 8
v	26 7 26 8
v	26 8 26 3
v	27 0 26 5
v	27 1 26 3
v	27 2 26 3
v	27 3 26 3
v	27 4 26 3
v	27 5 26 3
v	27 6 26 8
v	27 7 26 8
v	27 8 26 3
v	28 0 26 5
v	28 4 26 3
v	28 5 26 3
v	28 6 26 8
v	28 7 26 8
v	28 8 26 3
v	29 0 26 5
v	29 4 26 3
v	29 5 26 3
v	29 6 26 8
v	29 7 26 8
v	29 8 26 3
v	30 0 26 5
v	30 4 26 3
v	30 5 26 3
v	30 6 26 8
v	30 7 26 8
v	30 8 26 3
v	31 0 26 5
v	31 1 26 3
v	31 2 26 3
v	31 3 26 3
v	31 4 26 3
v	31 5 26 3
v	31 6 26 8
v	31 7 26 8
v	31 8 26 3
v	32 0 26 5
v	32 1 26 3
v	32 2 26 3
v	32 3 26 3
v	32 4 26 3
v	32 5 26 3
v	32 6 26 3
v	32 7 26 3
v	32 8 26 3
v	33 0 26 1
v	7 0 27 1
v	8 0 27 1
v	9 0 27 1
v	10 0 27 1
v	11 0 27 1
v	12 0 27 1
v	13 0 27 1
v	14 0 27 1
v	15 0 27 1
v	16 0 27 1
v	17 0 27 1
v	18 0 27 1
v	19 0 27 1
v	20 0 27 1
v	21 0 27 1
v	22 0 27 1
v	23 0 27 1
v	24 0 27 1
v	24 1 27 3
v	24 2 27 3
v	24 3 27 3
v	24 4 27 3
v	24 5 27 3
v	24 6 27 3
v	25 0 27 1
v	25 1 27 3
v	25 2 27 3
v	25 3 27 3
v	25 4 27 3
v	25 5 27 3
v	25 6 27 3
v	26 0 27 1
v	27 0 27 1
v	28 0 27 1
v	29 0 27 1
v	30 0 27 1
v	31 0 27 1
v	32 0 27 1
v	33 0 27 1
v	8 0 28 1
v	9 0 28 1
v	10 0 28 1
v	11 0 28 1
v	12 0 28 1
v	13 0 28 1
v	14 0 28 1
v	15 0 28 1
v	16 0 28 1
v	17 0 28 1
v	18 0 28 1
v	19 0 28 1
v	20 0 28 1
v	21 0 28 1
v	22 0 28 1
v	23 0 28 1
v	24 0 28 1
v	25 0 28 1
v	26 0 28 1
v	27 0 28 1
v	28 0 28 1
v	29 0 28 1
v	30 0 28 1
v	31 0 28 1
v	32 0 28 1
v	9 0 29 1
v	10 0 29 1
v	11 0 29 1
v	12 0 29 1
v	13 0 29 1
v	14 0 29 1
v	15 0 29 1
v	16 0 29 1
v	17 0 29 1
v	18 0 29 1
v	19 0 29 1
v	20 0 29 1
v	21 0 29 1
v	22 0 29 1
v	23 0 29 1
v	24 0 29 1
v	25 0 29 1
v	26 0 29 1
v	27 0 29 1
v	28 0 29 1
v	29 0 29 1
v	30 0 29 1
v	31 0 29 1
v	9 0 30 1
v	10 0 30 1
v	11 0 30 1
v	12 0 30 1
v	13 0 30 1
v	14 0 30 1
v	15 0 30 1
v	16 0 30 1
v	17 0 30 1
v	18 0 30 1
v	19 0 30 1
v	20 0 30 1
v	21 0 30 1
v	22 0 30 1
v	23 0 30 1
v	24 0 30 1
v	25 0 30 1
v	26 0 30 1
v	27 0 30 1
v	28 0 30 1
v	29 0 30 1
v	30 0 30 1
v	31 0 30 1
v	10 0 31 1
v	11 0 31 1
v	12 0 31 1
v	13 0 31 1
v	14 0 31 1
v	15 0 31 1
v	16 0 31 1
v	17 0 31 1
v	18 0 31 1
v	19 0 31 1
v	20 0 31 1
v	21 0 31 1
v	22 0 31 1
v	23 0 31 1
v	24 0 31 1
v	25 0 31 1
v	26 0 31 1
v	27 0 31 1
v	28 0 31 1
v	29 0 31 1
v	30 0 31 1
v	12 0 32 1
v	13 0 32 1
v	14 0 32 1
v	15 0 32 1
v	16 0 32 1
v	17 0 32 1
v	18 0 32 1
v	19 0 32 1
v	20 0 32 1
v	21 0 32 1
v	22 0 32 1
v	23 0 32 1
v	24 0 32 1
v	25 0 32 1
v	26 0 32 1
v	27 0 32 1
v	28 0 32 1
v	13 0 33 1
v	14 0 33 1
v	15 0 33 1
v	16 0 33 1
v	17 0 33 1
v	18 0 33 1
v	19 0 33 1
v	20 0 33 1
v	21 0 33 1
v	22 0 33 1
v	23 0 33 1
v	24 0 33 1
v	25 0 33 1
v	26 0 33 1
v	27 0 33 1
v	15 0 34 1
v	16 0 34 1
v	17 0 34 1
v	18 0 34 1
v	19 0 34 1
v	20 0 34 1
v	21 0 34 1
v	22 0 34 1
v	23 0 34 1
v	24 0 34 1
v	25 0 34 1
n	1393
c	( 6.10316, 1.8, -13.5005 )
