v	23 4 17 12
v	23 5 17 12
v	24 0 17 1
v	24 1 17 11
v	24 2 17 11
v	24 3 17 11
v	24 4 17 11
v	24 5 17 11
v	25 0 17 1
v	25 3 17 12
v	25 4 17 12
v	25 5 17 12
v	26 0 17 1
v	26 4 17 12
v	27 0 17 1
v	27 3 17 12
v	27 5 17 12
v	28 0 17 1
v	28 3 17 12
v	28 4 17 12
v	28 5 17 12
v	29 0 17 1
v	29 4 17 12
v	30 0 17 1
v	30 3 17 12
v	30 4 17 12
v	30 5 17 12
v	31 0 17 1
v	31 4 17 12
v	31 5 17 12
v	32 0 17 1
v	33 0 17 1
v	34 0 17 1
v	6 0 18 1
v	7 0 18 1
v	8 0 18 1
v	9 0 18 1
v	10 0 18 1
v	11 0 18 1
v	12 0 18 1
v	13 0 18 1
v	14 0 18 1
v	15 0 18 1
v	16 0 18 1
v	17 0 18 1
v	18 0 18 1
v	19 0 18 1
v	20 0 18 1
v	20 4 18 12
v	20 5 18 12
v	21 0 18 1
v	21 3 18 12
v	21 4 18 12
v	21 5 18 12
v	22 0 18 1
v	23 0 18 1
v	23 4 18 12
v	23 5 18 12
v	24 0 18 1
v	24 3 18 12
v	24 4 18 12
v	24 5 18 12
v	25 0 18 1
v	25 4 18 12
v	25 5 18 12
v	26 0 18 1
v	27 0 18 1
v	27 1 18 11
v	27 2 18 11
v	27 3 18 11
v	27 4 18 11
v	27 5 18 11
v	28 0 18 1
v	28 3 18 12
v	28 4 18 12
v	28 5 18 12
v	29 0 18 1
v	29 4 18 12
v	30 0 18 1
v	30 4 18 12
v	30 5 18 12
v	31 0 18 1
v	32 0 18 1
v	33 0 18 1
v	34 0 18 1
v	6 0 19 1
v	7 0 19 1
v	8 0 19 1
v	9 0 19 1
v	10 0 19 1
v	11 0 19 1
v	12 0 19 1
v	13 0 19 1
v	14 0 19 1
v	15 0 19 1
v	16 0 19 1
v	17 0 19 1
v	18 0 19 1
v	19 0 19 1
v	20 0 19 1
v	20 4 19 12
v	21 0 19 1
v	21 4 19 12
v	21 5 19 12
v	22 0 19 1
v	23 0 19 1
v	23 4 19 12
v	24 0 19 1
v	24 4 19 12
v	24 5 19 12
v	25 0 19 1
v	26 0 19 1
v	27 0 19 1
v	27 3 19 12
v	27 4 19 12
v	27 5 19 12
v	28 0 19 1
v	28 4 19 12
v	28 5 19 12
v	29 0 19 1
v	30 0 19 1
v	31 0 19 1
v	32 0 19 1
v	33 0 19 1
v	34 0 19 1
v	6 0 20 1
v	7 0 20 1
v	8 0 20 1
v	9 0 20 1
v	10 0 20 1
v	11 0 20 1
v	12 0 20 1
v	13 0 20 1
v	14 0 20 1
v	15 0 20 1
v	16 0 20 1
v	17 0 20 1
v	18 0 20 1
v	19 0 20 1
v	20 0 20 1
v	21 0 20 1
v	22 0 20 1
v	23 0 20 1
v	24 0 20 1
v	24 4 20 12
v	24 5 20 12
v	25 0 20 1
v	26 0 20 1
v	26 4 20 12
v	27 0 20 1
v	27 4 20 12
v	27 5 20 12
v	28 0 20 1
v	29 0 20 1
v	30 0 20 1
v	31 0 20 1
v	32 0 20 1
v	33 0 20 1
v	34 0 20 1
v	6 0 21 1
v	7 0 21 1
v	8 0 21 1
v	9 0 21 1
v	10 0 21 1
v	11 0 21 1
v	12 0 21 1
v	13 0 21 1
v	14 0 21 1
v	15 0 21 1
v	16 0 21 1
v	17 0 21 1
v	18 0 21 1
v	19 0 21 1
v	20 0 21 1
v	21 0 21 1
v	22 0 21 1
v	23 0 21 1
v	24 0 21 1
v	24 4 21 12
v	25 0 21 1
v	25 4 21 12
v	25 5 21 12
v	26 0 21 1
v	27 0 21 1
v	28 0 21 1
v	29 0 21 1
v	30 0 21 1
v	31 0 21 1
v	32 0 21 1
v	33 0 21 1
v	34 0 21 1
v	6 0 22 1
v	7 0 22 1
v	8 0 22 1
v	9 0 22 1
v	10 0 22 1
v	11 0 22 1
v	12 0 22 1
v	13 0 22 1
v	14 0 22 1
v	15 0 22 1
v	16 0 22 1
v	16 4 22 12
v	16 5 22 12
v	17 0 22 1
v	17 4 22 12
v	18 0 22 1
v	19 0 22 1
v	20 0 22 1
v	21 0 22 1
v	22 0 22 1
v	23 0 22 1
v	24 0 22 1
v	25 0 22 1
v	26 0 22 1
v	27 0 22 1
v	28 0 22 1
v	29 0 22 1
v	30 0 22 1
v	31 0 22 1
v	32 0 22 1
v	33 0 22 1
v	34 0 22 1
v	6 0 23 1
v	7 0 23 1
v	8 0 23 1
v	9 0 23 1
v	10 0 23 1
v	11 0 23 1
v	12 0 23 1
v	13 0 23 1
v	14 0 23 1
v	14 4 23 12
v	15 0 23 1
v	15 4 23 12
v	15 5 23 12
v	16 0 23 1
v	16 3 23 12
v	16 5 23 12
v	17 0 23 1
v	17 3 23 12
v	17 4 23 12
v	17 5 23 12
v	18 0 23 1
v	18 4 23 12
v	19 0 23 1
v	20 0 23 1
v	21 0 23 1
v	22 0 23 1
v	23 0 23 1
v	24 0 23 1
v	25 0 23 1
v	26 0 23 1
v	27 0 23 1
v	28 0 23 1
v	29 0 23 1
v	30 0 23 1
v	31 0 23 1
v	32 0 23 1
v	33 0 23 1
v	34 0 23 1
v	6 0 24 1
v	7 0 24 1
v	8 0 24 1
v	9 0 24 1
v	10 0 24 1
v	11 0 24 1
v	12 0 24 1
v	13 0 24 1
v	14 0 24 1
v	14 4 24 12
v	15 0 24 1
v	15 3 24 12
v	15 4 24 12
v	15 5 24 12
v	16 0 24 1
v	16 1 24 11
v	16 2 24 11
v	16 3 24 11
v	16 4 24 11
v	16 5 24 11
v	17 0 24 1
v	17 3 24 12
v	17 4 24 12
v	17 5 24 12
v	18 0 24 1
v	18 4 24 12
v	19 0 24 1
v	20 0 24 1
v	21 0 24 1
v	22 0 24 1
v	23 0 24 1
v	24 0 24 1
v	25 0 24 1
v	26 0 24 1
v	27 0 24 1
v	27 4 24 12
v	27 5 24 12
v	28 0 24 1
v	28 4 24 12
v	29 0 24 1
v	30 0 24 1
v	31 0 24 1
v	32 0 24 1
v	33 0 24 1
v	34 0 24 1
v	6 0 25 1
v	7 0 25 1
v	8 0 25 1
v	9 0 25 1
v	10 0 25 1
v	11 0 25 1
v	12 0 25 1
v	13 0 25 1
v	14 0 25 1
v	15 0 25 1
v	15 4 25 12
v	15 5 25 12
v	16 0 25 1
v	16 4 25 12
v	17 0 25 1
v	18 0 25 1
v	19 0 25 1
v	20 0 25 1
v	20 4 25 12
v	20 5 25 12
v	21 0 25 1
v	21 4 25 12
v	22 0 25 1
v	23 0 25 1
v	24 0 25 1
v	25 0 25 1
v	25 4 25 12
v	26 0 25 1
v	26 4 25 12
v	26 5 25 12
v	27 0 25 1
v	27 3 25 12
v	27 5 25 12
v	28 0 25 1
v	28 3 25 12
v	28 4 25 12
v	28 5 25 12
v	29 0 25 1
v	29 4 25 12
v	30 0 25 1
v	31 0 25 1
v	32 0 25 1
v	33 0 25 1
v	34 0 25 1
v	7 0 26 1
v	8 0 26 1
v	9 0 26 1
v	10 0 26 1
v	11 0 26 1
v	12 0 26 1
v	13 0 26 1
v	13 4 26 12
v	14 0 26 1
v	14 4 26 12
v	14 5 26 12
v	15 0 26 1
v	15 3 26 12
v	15 5 26 12
v	16 0 26 1
v	16 3 26 12
v	16 4 26 12
v	16 5 26 12
v	17 0 26 1
v	17 4 26 12
v	18 0 26 1
v	19 0 26 1
v	19 4 26 12
v	19 5 26 12
v	20 0 26 1
v	20 3 26 12
v	20 5 26 12
v	21 0 26 1
v	21 3 26 12
v	21 4 26 12
v	21 5 26 12
v	22 0 26 1
v	22 4 26 12
v	23 0 26 1
v	24 0 26 1
v	25 0 26 1
v	25 4 26 12
v	26 0 26 1
v	26 3 26 12
v	26 4 26 12
v	26 5 26 12
v	27 0 26 1
v	27 1 26 11
v	27 2 26 11
v	27 3 26 11
v	27 4 26 11
v	27 5 26 11
v	28 0 26 1
v	28 3 26 12
v	28 4 26 12
v	28 5 26 12
v	29 0 26 1
v	29 4 26 12
v	30 0 26 1
v	31 0 26 1
v	32 0 26 1
v	33 0 26 1
v	7 0 27 1
v	8 0 27 1
v	9 0 27 1
v	10 0 27 1
v	11 0 27 1
v	12 0 27 1
v	13 0 27 1
v	13 4 27 12
v	14 0 27 1
v	14 3 27 12
v	14 4 27 12
v	14 5 27 12
v	15 0 27 1
v	15 1 27 11
v	15 2 27 11
v	15 3 27 11
v	15 4 27 11
v	15 5 27 11
v	16 0 27 1
v	16 3 27 12
v	16 4 27 12
v	16 5 27 12
v	17 0 27 1
v	17 4 27 12
v	18 0 27 1
v	18 4 27 12
v	19 0 27 1
v	19 3 27 12
v	19 4 27 12
v	19 5 27 12
v	20 0 27 1
v	20 1 27 11
v	20 2 27 11
v	20 3 27 11
v	20 4 27 11
v	20 5 27 11
v	21 0 27 1
v	22 0 27 1
v	23 0 27 1
v	23 4 27 12
v	23 5 27 12
v	24 0 27 1
v	24 4 27 12
v	25 0 27 1
v	26 0 27 1
v	26 4 27 12
v	26 5 27 12
v	27 0 27 1
v	27 3 27 12
v	27 4 27 12
v	27 5 27 12
v	28 0 27 1
v	28 4 27 12
v	28 5 27 12
v	29 0 27 1
v	30 0 27 1
v	31 0 27 1
v	32 0 27 1
v	33 0 27 1
v	8 0 28 1
v	9 0 28 1
v	10 0 28 1
v	11 0 28 1
v	12 0 28 1
v	13 0 28 1
v	14 0 28 1
v	14 4 28 12
v	14 5 28 12
v	15 0 28 1
v	15 3 28 12
v	15 4 28 12
v	15 5 28 12
v	16 0 28 1
v	16 4 28 12
v	16 5 28 12
v	17 0 28 1
v	18 0 28 1
v	19 0 28 1
v	19 4 28 12
v	19 5 28 12
v	20 0 28 1
v	20 3 28 12
v	20 4 28 12
v	20 5 28 12
v	21 0 28 1
v	21 4 28 12
v	22 0 28 1
v	22 4 28 12
v	22 5 28 12
v	23 0 28 1
v	23 3 28 12
v	23 5 28 12
v	24 0 28 1
v	24 3 28 12
v	24 4 28 12
v	24 5 28 12
v	25 0 28 1
v	25 4 28 12
v	26 0 28 1
v	26 4 28 12
v	27 0 28 1
v	27 4 28 12
v	27 5 28 12
v	28 0 28 1
v	29 0 28 1
v	30 0 28 1
v	31 0 28 1
v	32 0 28 1
v	9 0 29 1
v	10 0 29 1
v	11 0 29 1
v	12 0 29 1
v	13 0 29 1
v	14 0 29 1
v	14 4 29 12
v	15 0 29 1
v	15 4 29 12
v	15 5 29 12
v	16 0 29 1
v	17 0 29 1
v	18 0 29 1
v	19 0 29 1
v	19 4 29 12
v	20 0 29 1
v	20 4 29 12
v	20 5 29 12
v	21 0 29 1
v	21 4 29 12
v	22 0 29 1
v	22 3 29 12
v	22 4 29 12
v	22 5 29 12
v	23 0 29 1
v	23 1 29 11
v	23 2 29 11
v	23 3 29 11
v	23 4 29 11
v	23 5 29 11
v	24 0 29 1
v	24 3 29 12
v	24 4 29 12
v	24 5 29 12
v	25 0 29 1
v	25 4 29 12
v	26 0 29 1
v	27 0 29 1
v	28 0 29 1
v	29 0 29 1
v	30 0 29 1
v	31 0 29 1
v	9 0 30 1
v	10 0 30 1
v	11 0 30 1
v	12 0 30 1
v	13 0 30 1
v	14 0 30 1
v	15 0 30 1
v	16 0 30 1
v	17 0 30 1
v	18 0 30 1
v	19 0 30 1
v	20 0 30 1
v	21 0 30 1
v	22 0 30 1
v	22 4 30 12
v	22 5 30 12
v	23 0 30 1
v	23 3 30 12
v	23 4 30 12
v	23 5 30 12
v	24 0 30 1
v	24 4 30 12
v	24 5 30 12
v	25 0 30 1
v	26 0 30 1
v	27 0 30 1
v	28 0 30 1
v	29 0 30 1
v	30 0 30 1
v	31 0 30 1
v	10 0 31 1
v	11 0 31 1
v	12 0 31 1
v	13 0 31 1
v	14 0 31 1
v	15 0 31 1
v	16 0 31 1
v	17 0 31 1
v	18 0 31 1
v	19 0 31 1
v	20 0 31 1
v	21 0 31 1
v	22 0 31 1
v	22 4 31 12
v	23 0 31 1
v	23 4 31 12
v	23 5 31 12
v	24 0 31 1
v	25 0 31 1
v	26 0 31 1
v	27 0 31 1
v	28 0 31 1
v	29 0 31 1
v	30 0 31 1
v	12 0 32 1
v	13 0 32 1
v	14 0 32 1
v	15 0 32 1
v	16 0 32 1
v	17 0 32 1
v	18 0 32 1
v	19 0 32 1
v	20 0 32 1
v	21 0 32 1
v	22 0 32 1
v	23 0 32 1
v	24 0 32 1
v	25 0 32 1
v	26 0 32 1
v	27 0 32 1
v	28 0 32 1
v	13 0 33 1
v	14 0 33 1
v	15 0 33 1
v	16 0 33 1
v	17 0 33 1
v	18 0 33 1
v	19 0 33 1
v	20 0 33 1
v	21 0 33 1
v	22 0 33 1
v	23 0 33 1
v	24 0 33 1
v	25 0 33 1
v	26 0 33 1
v	27 0 33 1
v	15 0 34 1
v	16 0 34 1
v	17 0 34 1
v	18 0 34 1
v	19 0 34 1
v	20 0 34 1
v	21 0 34 1
v	22 0 34 1
v	23 0 34 1
v	24 0 34 1
v	25 0 34 1
n	973
c	( 3.20983, 1.8, 1.31192 )
